YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,HI,Albedo_linear,Albedo_spline,skin_temperature_max_C,skin_temperature_min_C,NDBaI_linear,NDBaI_spline,NDBI_linear,NDBI_spline,NDVI_original,NDWI_linear,NDWI_spline
2014,5,13,25.6,16.5,88,2,220,26,0.284416687,0.268617482,31.03444824,18.56673584,0.203480668,0.234738357,-0.100164109,-0.141384558,0.153596296,-0.335042436,-0.392125634
2014,5,14,26.2,17,92,2,140,26.2,0.305340741,0.305340741,31.06403503,19.18607483,0.200724422,0.200724422,-0.097080346,-0.097080346,0.099522222,-0.310446167,-0.310446167
2014,5,15,23.8,17.4,90,1,140,24,0.280482967,0.268660905,30.49601135,19.63735352,0.203118369,0.234871015,-0.102982026,-0.141449537,0.039718519,-0.340362114,-0.391852673
2014,5,16,26,17.2,90,1,140,26.1,0.255625192,0.268682599,30.28765259,19.69333801,0.205512316,0.234937241,-0.108883706,-0.141481968,0.25222963,-0.370278061,-0.39171643
2014,5,17,27.3,17.3,82,1,110,28.3,0.230767418,0.268704281,31.81086121,18.48224792,0.207906263,0.235003399,-0.114785386,-0.141514361,0.037062963,-0.400194008,-0.391580346
2014,5,18,24.2,16.6,90,1,110,24.2,0.205909643,0.268725951,31.96448669,18.90326843,0.21030021,0.235069489,-0.120687066,-0.141546715,0.045103704,-0.430109955,-0.39144442
2014,5,19,25.4,16.2,86,2,270,25.6,0.181051869,0.268747608,32.09841309,18.64057312,0.212694156,0.23513551,-0.126588745,-0.14157903,0.0543,-0.460025902,-0.391308652
2014,5,20,24.8,17.5,85,1,290,24.9,0.156194095,0.268769254,29.86506042,19.56788025,0.215088103,0.235201463,-0.132490425,-0.141611307,0.042559259,-0.489941849,-0.391173041
2014,5,21,25,16.5,91,1,180,26,0.13133632,0.13133632,30.5614563,18.33309326,0.21748205,0.21748205,-0.138392105,-0.138392105,0.071644444,-0.519857796,-0.519857796
2014,5,22,25,17.2,87,1,180,24.6,0.136845107,0.26881251,30.48102722,18.74289856,0.216452441,0.235333165,-0.135501997,-0.141675745,0.104977778,-0.5092102,-0.390902295
2014,5,23,25.9,17,84,1,360,27.2,0.142353894,0.26883412,31.07477722,19.09729919,0.215422832,0.235398914,-0.132611889,-0.141707906,0.088362963,-0.498562603,-0.390767158
2014,5,24,26,16.8,90,1,110,26.8,0.147862681,0.268855718,31.1459137,18.77260742,0.214393223,0.235464595,-0.129721781,-0.141740029,0.112888889,-0.487915007,-0.39063218
2014,5,25,25.4,16.6,88,2,340,25.4,0.153371468,0.268877304,31.45066223,18.33803711,0.213363614,0.235530208,-0.126831673,-0.141772113,0.106162963,-0.477267411,-0.390497358
2014,5,26,22.8,16.2,87,1,340,24.4,0.158880255,0.268898878,31.30341492,19.00634155,0.212334005,0.235595753,-0.123941565,-0.141804158,0.060151852,-0.466619814,-0.390362695
2014,5,27,23,16.8,90,1,360,22.9,0.164389042,0.26892044,30.94397888,19.52668152,0.211304396,0.23566123,-0.121051456,-0.141836165,0.032311111,-0.455972218,-0.390228188
2014,5,28,24.5,17,88,0,0,24.1,0.169897829,0.26894199,29.7315918,19.15192566,0.210274787,0.235726639,-0.118161348,-0.141868134,0.335788889,-0.445324621,-0.39009384
2014,5,29,25,16.6,85,1,110,24.8,0.175406616,0.268963529,30.44469604,19.26828918,0.209245178,0.23579198,-0.11527124,-0.141900064,0.121385185,-0.434677025,-0.389959648
2014,5,30,24.6,17,93,1,340,25.4,0.180915403,0.180915403,30.51950989,19.17641602,0.208215569,0.208215569,-0.112381132,-0.112381132,0.015733333,-0.424029428,-0.424029428
2014,5,31,26.6,17.2,92,1,110,27,0.176221886,0.269006569,30.24134216,19.67650757,0.216416974,0.235922459,-0.116349805,-0.141963809,0.120703704,-0.430228779,-0.389691737
2014,6,1,24.8,17,94,1,140,24.1,0.171528369,0.269028071,30.54517517,19.3585907,0.224618378,0.235987597,-0.120318477,-0.141995625,0.167362963,-0.43642813,-0.389558017
2014,6,2,24.1,17,91,1,340,23.3,0.166834852,0.269049562,30.45198975,19.73220215,0.232819782,0.236052667,-0.12428715,-0.142027401,-0.000759259,-0.44262748,-0.389424454
2014,6,3,24.5,16.5,91,1,340,23.9,0.162141335,0.26907104,29.97782288,19.55080566,0.241021187,0.236117669,-0.128255823,-0.14205914,0.0386,-0.448826831,-0.389291048
2014,6,4,25,16.6,88,1,320,24.5,0.157447818,0.269092507,30.70076904,19.57761536,0.249222591,0.236182604,-0.132224495,-0.14209084,0.148385185,-0.455026182,-0.389157798
2014,6,5,26.6,17,92,1,180,27.6,0.152754302,0.269113961,30.46523438,19.08297119,0.257423995,0.236247471,-0.136193168,-0.142122502,0.006796296,-0.461225533,-0.389024706
2014,6,6,23.8,16,91,2,320,23.7,0.148060785,0.148060785,30.51996765,19.59034119,0.2656254,0.2656254,-0.140161841,-0.140161841,0.044740741,-0.467424883,-0.467424883
2014,6,7,23,16,92,1,250,,0.176041773,0.269156834,29.10973511,19.61200867,0.267576717,0.236377003,-0.150685311,-0.142185711,0.079707407,-0.428246561,-0.388758991
2014,6,8,24.4,15.6,93,2,340,25.2,0.204022761,0.269178252,30.02955017,18.43917236,0.269528034,0.236441667,-0.161208781,-0.142217258,0.041407407,-0.389068239,-0.388626368
2014,6,9,21.5,15,94,1,220,18,0.232003749,0.269199659,28.04876099,19.80240784,0.271479351,0.236506264,-0.17173225,-0.142248767,0.006503704,-0.349889916,-0.388493902
2014,6,10,19,15.4,93,1,220,18.2,0.259984738,0.269221054,23.33936462,19.64179382,0.273430669,0.236570794,-0.18225572,-0.142280238,0.0107,-0.310711594,-0.388361592
2014,6,11,20.6,16.6,96,2,180,19.1,0.287965726,0.269242436,25.47634277,19.88752136,0.275381986,0.236635256,-0.19277919,-0.14231167,0.03037037,-0.271533271,-0.388229438
2014,6,12,19.8,16.5,98,3,160,16,0.315946714,0.269263807,22.08612976,19.38315735,0.277333303,0.236699651,-0.20330266,-0.142343065,-0.011111111,-0.232354949,-0.388097441
2014,6,13,19.5,16.4,94,5,160,17.5,0.343927702,0.269285166,23.67173157,19.60775146,0.27928462,0.236763979,-0.21382613,-0.142374422,-0.0047,-0.193176627,-0.387965599
2014,6,14,21.5,16.4,97,3,160,21.1,0.37190869,0.269306512,25.24956665,19.42394409,0.281235937,0.236828239,-0.2243496,-0.14240574,-0.014240741,-0.153998304,-0.387833914
2014,6,15,24.2,16.8,90,2,160,24.3,0.399889679,0.399889679,27.5382019,19.3275238,0.283187255,0.283187255,-0.23487307,-0.23487307,0.066607407,-0.114819982,-0.114819982
2014,6,16,24.6,17.6,92,2,110,24.7,0.361276667,0.26934917,29.35534058,19.27701721,0.284292226,0.236956558,-0.224109169,-0.142468263,0.42007037,-0.169904975,-0.387571011
2014,6,17,27.4,17.4,89,1,110,28.2,0.322663654,0.269370481,29.8746582,18.87061462,0.285397198,0.237020617,-0.213345269,-0.142499467,0.384059259,-0.224989968,-0.387439794
2014,6,18,26.4,17,90,1,160,27.9,0.284050642,0.26939178,31.5078064,19.84258423,0.28650217,0.237084608,-0.202581368,-0.142530633,0.124859259,-0.280074961,-0.387308732
2014,6,19,24,16,90,1,180,23.7,0.24543763,0.269413067,29.12746582,19.30928955,0.287607142,0.237148533,-0.191817467,-0.142561762,0.156466667,-0.335159954,-0.387177826
2014,6,20,23.2,16.6,92,3,160,22.9,0.206824618,0.269434341,28.54755554,19.45269165,0.288712114,0.23721239,-0.181053566,-0.142592852,0.217455556,-0.390244947,-0.387047075
2014,6,21,21,16.5,94,3,160,18.9,0.168211606,0.269455604,28.79061279,18.95951233,0.289817085,0.23727618,-0.170289665,-0.142623905,0.069503704,-0.44532994,-0.38691648
2014,6,22,22.8,16.2,96,3,160,20.5,0.129598594,0.129598594,26.38512573,18.93154297,0.290922057,0.290922057,-0.159525765,-0.159525765,0.1581,-0.500414933,-0.500414933
2014,6,23,23.2,16.2,92,2,110,21,0.165373959,0.269498095,29.16573486,18.479776,0.286854357,0.23740356,-0.158493125,-0.142685896,0.093674074,-0.468220824,-0.386655755
2014,6,24,26,17,93,1,270,25.7,0.201149324,0.269519322,29.91936646,18.88083801,0.282786657,0.23746715,-0.157460484,-0.142716835,0.373640741,-0.436026715,-0.386525626
2014,6,25,24.5,17,89,0,0,24.6,0.236924688,0.269540537,30.1933075,18.69706116,0.278718957,0.237530672,-0.156427844,-0.142747736,0.187092593,-0.403832606,-0.386395652
2014,6,26,24,16.8,90,1,340,23.3,0.272700053,0.26956174,29.64853821,19.86646423,0.274651257,0.237594128,-0.155395204,-0.142778599,0.151359259,-0.371638497,-0.386265833
2014,6,27,24,17,96,1,180,22.5,0.308475418,0.269582931,25.39930115,19.64840088,0.270583557,0.237657517,-0.154362564,-0.142809424,0.087981481,-0.339444388,-0.386136169
2014,6,28,22.8,15.2,95,2,160,21.2,0.344250783,0.26960411,28.50815735,19.02933655,0.266515857,0.237720839,-0.153329924,-0.142840212,0.031107407,-0.307250279,-0.38600666
2014,6,29,25,16.4,90,2,110,25.2,0.380026148,0.269625278,29.23575745,18.63279114,0.262448157,0.237784095,-0.152297284,-0.142870962,0.185492593,-0.27505617,-0.385877306
2014,6,30,24,17.2,92,1,160,23.8,0.415801513,0.269646433,28.46967468,19.56336365,0.258380457,0.237847283,-0.151264644,-0.142901674,0.130137037,-0.242862061,-0.385748107
2014,7,1,23.6,16.6,93,2,360,23,0.451576878,0.451576878,30.68616638,20.03115234,0.254312757,0.254312757,-0.150232004,-0.150232004,0.065088889,-0.210667952,-0.210667952
2014,7,2,24,16.8,90,1,340,23.2,0.492130337,0.269688708,30.12308655,19.13294373,0.255120652,0.237973461,-0.168191881,-0.142962985,0.04297037,-0.179353131,-0.385490172
2014,7,3,24,17.3,88,1,340,22.9,0.532683796,0.269709827,29.86931763,19.85923157,0.255928547,0.23803645,-0.186151759,-0.142993584,0.03332963,-0.148038311,-0.385361437
2014,7,4,21,16.2,94,1,250,25.6,0.573237255,0.269730934,25.4190155,19.64649353,0.256736442,0.238099372,-0.204111636,-0.143024146,-0.003903704,-0.11672349,-0.385232856
2014,7,5,24.5,16.6,91,1,290,24.3,0.613790714,0.26975203,28.66314087,19.86785278,0.257544337,0.238162228,-0.222071513,-0.14305467,0.0788,-0.08540867,-0.385104429
2014,7,6,24.6,17.5,93,1,320,24.3,0.654344173,0.269773113,29.37444458,19.92830811,0.258352231,0.238225018,-0.24003139,-0.143085156,0.128451852,-0.054093849,-0.384976157
2014,7,7,19.7,15,97,1,270,16.5,0.694897632,0.269794185,26.3749176,20.08977661,0.259160126,0.238287741,-0.257991267,-0.143115604,0.022877778,-0.022779029,-0.384848039
2014,7,8,20.4,16.3,96,1,140,16.9,0.735451091,0.735451091,28.74385986,19.72742615,0.259968021,0.259968021,-0.275951145,-0.275951145,0.003714815,0.008535792,0.008535792
2014,7,9,22,16.4,96,3,160,21,0.72968477,0.269836292,27.22399292,20.03943787,0.2782221,0.238412987,-0.290000035,-0.143176389,0.045418519,0.007978983,-0.384592265
2014,7,10,24.8,16.5,97,2,140,22.5,0.723918448,0.269857328,28.43079529,19.81032715,0.296476179,0.238475511,-0.304048924,-0.143206725,0.088092593,0.007422174,-0.384464609
2014,7,11,24.6,17,88,2,140,23.9,0.718152127,0.269878351,29.14170227,19.49533997,0.314730258,0.238537969,-0.318097814,-0.143237024,0.396388889,0.006865365,-0.384337107
2014,7,12,25.4,17.5,90,2,140,25.8,0.712385805,0.269899363,29.96956787,19.36426697,0.332984336,0.23860036,-0.332146704,-0.143267285,0.203385185,0.006308555,-0.384209759
2014,7,13,25.6,17,94,1,140,25.4,0.706619484,0.269920363,30.64176331,18.63210449,0.351238415,0.238662685,-0.346195594,-0.143297509,0.265637037,0.005751746,-0.384082564
2014,7,14,26.7,17,89,1,340,27.9,0.700853162,0.26994135,30.21279297,19.25727234,0.369492494,0.238724944,-0.360244484,-0.143327695,0.35082963,0.005194937,-0.383955524
2014,7,15,23.8,16.6,89,1,110,22.5,0.695086841,0.269962326,29.529245,19.46442566,0.387746573,0.238787137,-0.374293374,-0.143357844,0.024033333,0.004638128,-0.383828637
2014,7,16,20.2,15.2,95,6,140,17.1,0.689320519,0.26998329,25.50751648,18.63727722,0.406000652,0.238849263,-0.388342264,-0.143387955,0.02247037,0.004081319,-0.383701903
2014,7,17,20,14,98,3,110,16.5,0.683554198,0.683554198,28.40038452,18.7897583,0.424254731,0.424254731,-0.402391154,-0.402391154,0.028125926,0.00352451,0.00352451
2014,7,18,22,15,93,0,0,18.2,0.66736715,0.270025182,27.66752014,18.54613647,0.422268161,0.238973318,-0.400684231,-0.143448066,0.059455556,-0.005980887,-0.383448896
2014,7,19,21.8,15.5,91,1,340,20.7,0.651180102,0.27004611,27.11365662,18.44744263,0.420281591,0.239035247,-0.398977308,-0.143478065,0.035681481,-0.015486284,-0.383322622
2014,7,20,23.8,16.4,93,1,340,22.5,0.634993054,0.270067026,29.22924194,19.35396729,0.418295021,0.239097109,-0.397270385,-0.143508027,0.0282,-0.024991681,-0.383196502
2014,7,21,23.5,16.8,96,1,270,21.3,0.618806005,0.27008793,26.11628113,20.06903992,0.416308452,0.239158906,-0.395563463,-0.143537952,0.042540741,-0.034497079,-0.383070534
2014,7,22,22,16,97,1,250,21,0.602618957,0.270108822,23.97748718,19.09057007,0.414321882,0.239220637,-0.39385654,-0.14356784,-0.026629412,-0.044002476,-0.38294472
2014,7,23,21.8,15.5,95,2,250,18,0.586431909,0.270129702,23.99993286,18.9588562,0.412335312,0.239282302,-0.392149617,-0.14359769,0.0045,-0.053507873,-0.382819059
2014,7,24,21.6,16.2,96,1,180,18.2,0.570244861,0.27015057,26.24952087,18.66634521,0.410348742,0.239343901,-0.390442694,-0.143627503,0.008566667,-0.06301327,-0.382693551
2014,7,25,23,15.4,95,2,140,21.7,0.554057813,0.270171426,28.88138733,18.96132813,0.408362172,0.239405434,-0.388735772,-0.143657279,-0.027681481,-0.072518667,-0.382568195
2014,7,26,24,15.2,93,1,160,23.1,0.537870765,0.27019227,27.28930054,18.66481934,0.406375603,0.239466902,-0.387028849,-0.143687018,0.063055556,-0.082024064,-0.382442992
2014,7,27,21,15.8,96,1,160,20.6,0.521683717,0.270213103,27.97806702,18.96772156,0.404389033,0.239528303,-0.385321926,-0.14371672,0.021651852,-0.091529461,-0.382317942
2014,7,28,22,16.3,94,1,180,20,0.505496668,0.270233923,28.33474121,19.31327209,0.402402463,0.23958964,-0.383615003,-0.143746385,0.083688889,-0.101034858,-0.382193044
2014,7,29,23.8,16,93,1,180,21.6,0.48930962,0.270254731,28.49836121,19.78229675,0.400415893,0.23965091,-0.381908081,-0.143776012,0.079085185,-0.110540256,-0.382068299
2014,7,30,21.5,16,93,1,240,19,0.473122572,0.270275527,28.75335083,19.50786743,0.398429323,0.239712115,-0.380201158,-0.143805602,0.041111111,-0.120045653,-0.381943706
2014,7,31,21.5,15,98,2,240,17.5,0.456935524,0.270296312,24.14838562,19.80303345,0.396442754,0.239773254,-0.378494235,-0.143835156,0.002451852,-0.12955105,-0.381819266
2014,8,1,19.4,16.4,98,3,220,15,0.440748476,0.270317084,22.68857727,19.70870361,0.394456184,0.239834328,-0.376787312,-0.143864672,0.003877778,-0.139056447,-0.381694977
2014,8,2,21.5,16.2,94,1,220,17.4,0.424561428,0.270337845,24.48111877,19.14037476,0.392469614,0.239895337,-0.375080389,-0.143894151,0.012392593,-0.148561844,-0.381570841
2014,8,3,20.8,15.4,96,2,250,19.4,0.408374379,0.270358593,25.19564209,19.27640686,0.390483044,0.23995628,-0.373373467,-0.143923594,0.016714815,-0.158067241,-0.381446857
2014,8,4,21,15.5,96,1,320,17.1,0.392187331,0.27037933,23.61634216,19.17167053,0.388496474,0.240017157,-0.371666544,-0.143952999,0.020081481,-0.167572638,-0.381323025
2014,8,5,18.5,14.5,97,2,240,15.9,0.376000283,0.270400054,23.04689941,18.81586609,0.386509905,0.240077969,-0.369959621,-0.143982367,0.010044444,-0.177078036,-0.381199345
2014,8,6,18,15.2,99,2,250,14.9,0.359813235,0.270420767,24.66382751,19.27333984,0.384523335,0.240138716,-0.368252698,-0.144011699,0.003881481,-0.186583433,-0.381075817
2014,8,7,19,15.6,98,2,220,16.2,0.343626187,0.270441467,26.69022522,18.8275238,0.382536765,0.240199397,-0.366545776,-0.144040993,0.027707407,-0.19608883,-0.380952441
2014,8,8,22.1,15.8,94,1,290,21.3,0.327439139,0.270462156,29.08083496,18.77588806,0.380550195,0.240260014,-0.364838853,-0.144070251,0.024881481,-0.205594227,-0.380829216
2014,8,9,21.6,16.2,93,1,290,22.2,0.311252091,0.311252091,28.04371033,18.1743866,0.378563625,0.378563625,-0.36313193,-0.36313193,0.061166667,-0.215099624,-0.215099624
2014,8,10,22.5,16.5,97,1,290,21.3,0.333690118,0.270503497,29.75411377,18.27687988,0.395927808,0.24038105,-0.384108532,-0.144128656,0.069396296,-0.194492179,-0.380583221
2014,8,11,22.4,15.6,89,1,290,22.5,0.356128145,0.27052415,27.92887268,19.14652405,0.413291991,0.240441471,-0.405085134,-0.144157803,0.1043,-0.173884733,-0.380460451
2014,8,12,24.5,14.2,90,2,250,24.1,0.378566173,0.270544791,28.22530518,16.4678894,0.430656174,0.240501826,-0.426061736,-0.144186913,0.233333333,-0.153277288,-0.380337832
2014,8,13,24.3,15,83,1,290,24.9,0.4010042,0.27056542,30.44819031,17.10320435,0.448020357,0.240562117,-0.447038337,-0.144215987,0.538303704,-0.132669842,-0.380215365
2014,8,14,26.2,16.4,86,1,360,27.9,0.423442228,0.270586036,30.9520813,18.25275574,0.46538454,0.240622342,-0.468014939,-0.144245023,0.418025926,-0.112062397,-0.380093049
2014,8,15,25.6,16.5,85,1,360,24.9,0.445880255,0.270606641,31.17286072,18.16286621,0.482748723,0.240682503,-0.488991541,-0.144274024,0.39867037,-0.091454952,-0.379970883
2014,8,16,23.2,16.6,94,1,340,21.7,0.468318283,0.270627234,27.89333496,19.36985168,0.500112906,0.240742598,-0.509968143,-0.144302987,0.026659259,-0.070847506,-0.379848869
2014,8,17,20.6,16.2,99,1,160,16.1,0.49075631,0.270647815,21.91864929,19.3908783,0.517477089,0.240802628,-0.530944745,-0.144331914,0.002474074,-0.050240061,-0.379727006
2014,8,18,21.6,16.3,93,1,160,18.6,0.513194338,0.513194338,27.6899353,17.54393921,0.534841272,0.534841272,-0.551921346,-0.551921346,0.032581481,-0.029632615,-0.029632615
2014,8,19,25,17,91,1,170,25.1,0.514046355,0.270688941,30.21100769,18.01680908,0.504322839,0.240922494,-0.522584619,-0.144389657,0.176107407,-0.03076665,-0.379483733
2014,8,20,26.5,16.8,90,1,340,23.9,0.514898373,0.270709486,30.57926331,18.29187927,0.473804406,0.24098233,-0.493247891,-0.144418474,0.04637037,-0.031900685,-0.379362322
2014,8,21,23.8,16,91,1,220,22.3,0.515750391,0.270730019,30.9772583,18.38123474,0.443285974,0.241042101,-0.463911164,-0.144447254,0.097481481,-0.03303472,-0.379241062
2014,8,22,22.8,16,92,1,290,22.7,0.516602409,0.27075054,29.45806274,18.7945343,0.412767541,0.241101808,-0.434574436,-0.144475997,-0.003866667,-0.034168755,-0.379119953
2014,8,23,24.5,17,87,1,110,25.6,0.517454427,0.270771049,29.15319214,18.53479919,0.382249109,0.241161449,-0.405237709,-0.144504704,0.067488889,-0.03530279,-0.378998994
2014,8,24,22,16.4,94,1,90,19,0.518306445,0.270791547,27.71576843,18.81086121,0.351730676,0.241221026,-0.375900981,-0.144533375,0.02667037,-0.036436825,-0.378878185
2014,8,25,21.8,17,96,1,320,19.5,0.519158463,0.519158463,28.27221069,18.93361816,0.321212244,0.321212244,-0.346564254,-0.346564254,0.033881481,-0.03757086,-0.03757086
2014,8,26,20.2,16.4,96,2,140,19,0.478516203,0.270832505,28.16126404,18.89685974,0.318521591,0.241339986,-0.323421835,-0.144590606,0.003262963,-0.085359936,-0.378637019
2014,8,27,23.8,16.2,86,3,140,24.7,0.437873943,0.270852966,29.09952698,17.21512756,0.315830939,0.241399369,-0.300279416,-0.144619167,0.405292593,-0.133149012,-0.378516662
2014,8,28,24.8,15.5,86,1,110,25.5,0.397231683,0.270873416,29.8250061,17.99506531,0.313140286,0.241458688,-0.277136997,-0.144647692,0.152974074,-0.180938089,-0.378396454
2014,8,29,23,16.5,86,2,110,22.1,0.356589423,0.270893853,28.851297,17.92707214,0.310449634,0.241517942,-0.253994578,-0.14467618,0.036911111,-0.228727165,-0.378276397
2014,8,30,23,16.6,89,2,140,23.7,0.315947163,0.270914278,29.39911804,18.69709167,0.307758982,0.241577131,-0.230852159,-0.144704632,0.048711111,-0.276516241,-0.378156489
2014,8,31,24.8,15.2,92,1,110,25.8,0.275304903,0.270934692,30.04744873,17.99962769,0.305068329,0.241636256,-0.20770974,-0.144733047,0.178522222,-0.324305317,-0.378036731
2014,9,1,24.8,15.6,92,1,340,25.7,0.234662644,0.270955093,31.13575134,18.20595703,0.302377677,0.241695317,-0.184567321,-0.144761426,0.005692593,-0.372094394,-0.377917124
2014,9,2,24.9,16.3,89,1,290,23.5,0.194020384,0.270975483,30.27810059,17.68837891,0.299687025,0.241754313,-0.161424902,-0.144789769,0.1854,-0.41988347,-0.377797665
2014,9,3,24.2,17,87,1,220,24.6,0.153378124,0.153378124,29.35457764,19.20368347,0.296996372,0.296996372,-0.138282483,-0.138282483,0.086562963,-0.467672546,-0.467672546
2014,9,4,24,16.6,89,1,160,24.3,0.191466965,0.271016226,28.82911072,19.22054443,0.29792478,0.241872113,-0.142118657,-0.144846345,0.034718519,-0.428199665,-0.377559198
2014,9,5,25.2,16.5,90,2,140,26.2,0.229555805,0.27103658,30.47098694,19.07169495,0.298853187,0.241930917,-0.145954831,-0.144874579,0.069814815,-0.388726784,-0.377440188
2014,9,6,22.2,16,98,2,140,22.4,0.267644646,0.271056921,28.9452301,18.83275757,0.299781595,0.241989656,-0.149791005,-0.144902776,0.027585185,-0.349253902,-0.377321328
2014,9,7,24.8,17.5,89,1,180,24.9,0.305733487,0.271077251,28.91488037,19.54616699,0.300710003,0.242048331,-0.153627179,-0.144930937,0.286362963,-0.309781021,-0.377202617
2014,9,8,21.2,16,94,1,140,23.1,0.343822328,0.271097569,29.87670288,18.89728699,0.30163841,0.242106942,-0.157463352,-0.144959062,0.021103704,-0.270308139,-0.377084056
2014,9,9,22.5,16,95,1,320,22.2,0.381911169,0.271117874,26.81362305,19.13034973,0.302566818,0.242165489,-0.161299526,-0.144987151,0.013077778,-0.230835258,-0.376965643
2014,9,10,21.5,16.2,95,1,170,20.5,0.420000009,0.420000009,26.76526794,18.59649048,0.303495226,0.303495226,-0.1651357,-0.1651357,0.064474074,-0.191362377,-0.191362377
2014,9,11,24.5,16.5,91,2,110,23.7,0.401862105,0.27115845,27.87618408,18.5262085,0.303253683,0.242282391,-0.163016725,-0.145043221,0.175359259,-0.210024553,-0.376729265
2014,9,12,25.8,17.5,85,1,220,26.8,0.3837242,0.27117872,29.80814514,17.8286377,0.303012141,0.242340746,-0.160897751,-0.145071201,0.184477778,-0.22868673,-0.3766113
2014,9,13,22.6,16.2,93,2,340,20.2,0.365586295,0.271198978,29.01537476,19.15267334,0.302770599,0.242399037,-0.158778776,-0.145099145,0.038151852,-0.247348906,-0.376493483
2014,9,14,21,16,98,4,340,18.6,0.347448391,0.271219223,22.13077698,19.04338989,0.302529057,0.242457264,-0.156659801,-0.145127053,0.016677778,-0.266011082,-0.376375816
2014,9,15,19,16.2,91,6,160,17.5,0.329310486,0.271239457,22.01906738,19.27153931,0.302287515,0.242515427,-0.154540827,-0.145154926,-0.002077778,-0.284673259,-0.376258296
2014,9,16,21.8,16,96,2,160,19.5,0.311172581,0.271259679,25.55085144,18.53597412,0.302045972,0.242573526,-0.152421852,-0.145182762,0.065003704,-0.303335435,-0.376140926
2014,9,17,25,16.2,90,1,360,24.9,0.293034676,0.271279889,31.09836731,18.02207336,0.30180443,0.242631561,-0.150302877,-0.145210562,0.102562963,-0.321997612,-0.376023704
2014,9,18,24.8,16.6,92,1,340,24.2,0.274896772,0.271300087,30.1456543,19.98616943,0.301562888,0.242689533,-0.148183903,-0.145238326,0.125292593,-0.340659788,-0.37590663
2014,9,19,20.4,14.5,99,6,220,17.9,0.256758867,0.271320273,23.76215515,18.95151672,0.301321346,0.242747441,-0.146064928,-0.145266054,0.008014815,-0.359321964,-0.375789705
2014,9,20,22.1,14.4,99,6,220,16.2,0.238620962,0.271340448,21.26564941,18.21065674,0.301079804,0.242805285,-0.143945954,-0.145293746,-0.011611111,-0.377984141,-0.375672928
2014,9,21,21.6,14.2,96,2,270,16.6,0.220483058,0.27136061,25.15273438,16.76253662,0.300838262,0.242863066,-0.141826979,-0.145321403,0.01657037,-0.396646317,-0.3755563
2014,9,22,22.4,15.8,94,1,320,21.5,0.202345153,0.27138076,27.62253723,17.73043213,0.300596719,0.242920783,-0.139708004,-0.145349023,0.172496296,-0.415308494,-0.375439819
2014,9,23,25.3,16.4,86,1,180,24.5,0.184207248,0.271400898,29.69257507,19.25440369,0.300355177,0.242978436,-0.13758903,-0.145376607,0.134322222,-0.43397067,-0.375323486
2014,9,24,21.8,15.6,94,1,340,21,0.166069344,0.271421024,29.95643005,18.1567627,0.300113635,0.243036026,-0.135470055,-0.145404156,-0.003588889,-0.452632847,-0.375207302
2014,9,25,23.6,15.8,91,1,360,23.8,0.147931439,0.271441139,29.92011414,17.89771423,0.299872093,0.243093553,-0.13335108,-0.145431669,0.055318519,-0.471295023,-0.375091265
2014,9,26,23,16,92,1,140,23,0.129793534,0.129793534,30.49250183,17.47553406,0.299630551,0.299630551,-0.131232106,-0.131232106,0.049596296,-0.489957199,-0.489957199
