YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2021,10,27,34.1,24.8,64,3,90
2021,10,28,33.2,23.9,65,4,40
2021,10,29,33.5,23.5,65,5,40
2021,10,30,35,23.5,72,4,40
2021,10,31,33.3,23.5,68,3,90
2021,11,1,33.5,24.2,73,2,40
2021,11,2,33.2,23,67,3,70
2021,11,3,34,24,65,4,70
2021,11,4,34,23.6,67,3,70
2021,11,5,34.3,25,74,4,70
2021,11,6,35,24.5,77,3,90
2021,11,7,34,24.5,71,3,40
2021,11,8,30.7,23.2,85,3,40
2021,11,9,33.5,23.2,68,3,90
2021,11,10,33.6,24.9,69,2,70
2021,11,11,33.8,24.2,68,3,70
2021,11,12,34.2,25.3,65,4,70
2021,11,13,34,23.8,66,3,40
2021,11,14,35,25.5,70,3,40
2021,11,15,33.5,24.5,73,3,40
2021,11,16,33.8,24.6,71,3,70
2021,11,17,34.2,23.8,75,3,90
2021,11,18,34.3,23.9,76,2,360
2021,11,19,35,24,70,2,70
2021,11,20,34.7,25.5,61,3,70
2021,11,21,33.6,23.4,75,2,90
2021,11,22,35,23.5,80,2,40
2021,11,23,34,25,76,4,40
2021,11,24,33.2,24.7,76,3,70
2021,11,25,32.9,24.1,85,2,70
2021,11,26,31.8,25.2,78,4,40
2021,11,27,32.3,24.4,76,4,90
2021,11,28,32.9,24.8,68,3,90
2021,11,29,34.6,24.5,70,2,110
2021,11,30,34.5,24.2,71,1,360
2021,12,1,33.5,23,59,5,40
2021,12,2,31.2,22.2,64,4,20
2021,12,3,30.8,22.2,62,4,70
2021,12,4,30.7,21.8,62,6,70
2021,12,5,30.5,21.8,60,5,70
2021,12,6,31.6,22.2,61,3,70
2021,12,7,32,22.9,61,5,40
2021,12,8,32,22,54,5,70
2021,12,9,32,22.5,56,5,40
2021,12,10,31.6,23.1,64,4,70
2021,12,11,32.8,23.2,68,4,90
2021,12,12,33.1,24.1,68,4,70
2021,12,13,32.2,23.3,64,5,40
2021,12,14,31.4,22.3,61,5,70
2021,12,15,32.1,22.6,63,4,70
